inventory_id,sku,product_name,category,warehouse_id,warehouse_name,region,quantity_available,reserved_quantity,unit_cost,reorder_level,version,updated_at
INV-001438,SKU-0188,Industrial Item 0188,Industrial,WH006,Central Warehouse 006,Central,715,5,1274.86,58,1,2026-05-24T00:00:00+07:00
INV-001439,SKU-0189,Electronics Item 0189,Electronics,WH006,Central Warehouse 006,Central,420,22,1991.61,76,1,2026-05-24T00:00:00+07:00
INV-001440,SKU-0190,Home Item 0190,Home,WH006,Central Warehouse 006,Central,382,23,802.78,88,1,2026-05-24T00:00:00+07:00
INV-001441,SKU-0191,Grocery Item 0191,Grocery,WH006,Central Warehouse 006,Central,261,48,2363.96,35,1,2026-05-24T00:00:00+07:00
INV-001442,SKU-0192,Fashion Item 0192,Fashion,WH006,Central Warehouse 006,Central,293,13,802.86,61,1,2026-05-24T00:00:00+07:00
INV-001443,SKU-0193,Industrial Item 0193,Industrial,WH006,Central Warehouse 006,Central,676,69,235.24,39,1,2026-05-24T00:00:00+07:00
INV-001444,SKU-0194,Electronics Item 0194,Electronics,WH006,Central Warehouse 006,Central,553,13,1400.68,57,1,2026-05-24T00:00:00+07:00
INV-001445,SKU-0195,Home Item 0195,Home,WH006,Central Warehouse 006,Central,448,34,282.68,100,1,2026-05-24T00:00:00+07:00
INV-001446,SKU-0196,Grocery Item 0196,Grocery,WH006,Central Warehouse 006,Central,577,41,857.16,87,1,2026-05-24T00:00:00+07:00
INV-001447,SKU-0197,Fashion Item 0197,Fashion,WH006,Central Warehouse 006,Central,622,79,1534.90,40,1,2026-05-24T00:00:00+07:00
INV-001448,SKU-0198,Industrial Item 0198,Industrial,WH006,Central Warehouse 006,Central,521,70,709.45,42,1,2026-05-24T00:00:00+07:00
INV-001449,SKU-0199,Electronics Item 0199,Electronics,WH006,Central Warehouse 006,Central,350,37,555.18,56,1,2026-05-24T00:00:00+07:00
INV-001450,SKU-0200,Home Item 0200,Home,WH006,Central Warehouse 006,Central,676,70,1445.19,56,1,2026-05-24T00:00:00+07:00
INV-001451,SKU-0201,Grocery Item 0201,Grocery,WH006,Central Warehouse 006,Central,697,70,1001.45,71,1,2026-05-24T00:00:00+07:00
INV-001452,SKU-0202,Fashion Item 0202,Fashion,WH006,Central Warehouse 006,Central,181,7,2311.61,54,1,2026-05-24T00:00:00+07:00
INV-001453,SKU-0203,Industrial Item 0203,Industrial,WH006,Central Warehouse 006,Central,122,10,1894.89,31,1,2026-05-24T00:00:00+07:00
INV-001454,SKU-0204,Electronics Item 0204,Electronics,WH006,Central Warehouse 006,Central,180,18,124.69,44,1,2026-05-24T00:00:00+07:00
INV-001455,SKU-0205,Home Item 0205,Home,WH006,Central Warehouse 006,Central,141,10,2399.39,57,1,2026-05-24T00:00:00+07:00
INV-001456,SKU-0206,Grocery Item 0206,Grocery,WH006,Central Warehouse 006,Central,163,27,2138.92,62,1,2026-05-24T00:00:00+07:00
INV-001457,SKU-0207,Fashion Item 0207,Fashion,WH006,Central Warehouse 006,Central,630,74,1333.06,85,1,2026-05-24T00:00:00+07:00
INV-001458,SKU-0208,Industrial Item 0208,Industrial,WH006,Central Warehouse 006,Central,459,19,1408.43,112,1,2026-05-24T00:00:00+07:00
INV-001459,SKU-0209,Electronics Item 0209,Electronics,WH006,Central Warehouse 006,Central,199,18,241.26,40,1,2026-05-24T00:00:00+07:00
INV-001460,SKU-0210,Home Item 0210,Home,WH006,Central Warehouse 006,Central,265,5,2168.08,55,1,2026-05-24T00:00:00+07:00
INV-001461,SKU-0211,Grocery Item 0211,Grocery,WH006,Central Warehouse 006,Central,126,17,1591.39,95,1,2026-05-24T00:00:00+07:00
INV-001462,SKU-0212,Fashion Item 0212,Fashion,WH006,Central Warehouse 006,Central,535,65,1971.88,32,1,2026-05-24T00:00:00+07:00
INV-001463,SKU-0213,Industrial Item 0213,Industrial,WH006,Central Warehouse 006,Central,407,35,627.00,118,1,2026-05-24T00:00:00+07:00
INV-001464,SKU-0214,Electronics Item 0214,Electronics,WH006,Central Warehouse 006,Central,793,42,1030.68,40,1,2026-05-24T00:00:00+07:00
INV-001465,SKU-0215,Home Item 0215,Home,WH006,Central Warehouse 006,Central,665,32,595.93,31,1,2026-05-24T00:00:00+07:00
INV-001466,SKU-0216,Grocery Item 0216,Grocery,WH006,Central Warehouse 006,Central,490,21,2153.60,27,1,2026-05-24T00:00:00+07:00
INV-001467,SKU-0217,Fashion Item 0217,Fashion,WH006,Central Warehouse 006,Central,629,21,1400.63,108,1,2026-05-24T00:00:00+07:00
INV-001468,SKU-0218,Industrial Item 0218,Industrial,WH006,Central Warehouse 006,Central,712,62,1695.42,52,1,2026-05-24T00:00:00+07:00
INV-001469,SKU-0219,Electronics Item 0219,Electronics,WH006,Central Warehouse 006,Central,210,26,1191.90,90,1,2026-05-24T00:00:00+07:00
INV-001470,SKU-0220,Home Item 0220,Home,WH006,Central Warehouse 006,Central,413,65,1624.38,41,1,2026-05-24T00:00:00+07:00
INV-001471,SKU-0221,Grocery Item 0221,Grocery,WH006,Central Warehouse 006,Central,99,1,694.10,26,1,2026-05-24T00:00:00+07:00
INV-001472,SKU-0222,Fashion Item 0222,Fashion,WH006,Central Warehouse 006,Central,582,71,2178.87,26,1,2026-05-24T00:00:00+07:00
INV-001473,SKU-0223,Industrial Item 0223,Industrial,WH006,Central Warehouse 006,Central,641,53,377.16,46,1,2026-05-24T00:00:00+07:00
INV-001474,SKU-0224,Electronics Item 0224,Electronics,WH006,Central Warehouse 006,Central,362,55,428.88,119,1,2026-05-24T00:00:00+07:00
INV-001475,SKU-0225,Home Item 0225,Home,WH006,Central Warehouse 006,Central,550,28,296.15,76,1,2026-05-24T00:00:00+07:00
INV-001476,SKU-0226,Grocery Item 0226,Grocery,WH006,Central Warehouse 006,Central,218,49,220.79,49,1,2026-05-24T00:00:00+07:00
INV-001477,SKU-0227,Fashion Item 0227,Fashion,WH006,Central Warehouse 006,Central,319,23,78.01,88,1,2026-05-24T00:00:00+07:00
INV-001478,SKU-0228,Industrial Item 0228,Industrial,WH006,Central Warehouse 006,Central,94,15,1250.27,85,1,2026-05-24T00:00:00+07:00
INV-001479,SKU-0229,Electronics Item 0229,Electronics,WH006,Central Warehouse 006,Central,380,76,774.72,102,1,2026-05-24T00:00:00+07:00
INV-001480,SKU-0230,Home Item 0230,Home,WH006,Central Warehouse 006,Central,82,5,926.06,25,1,2026-05-24T00:00:00+07:00
INV-001481,SKU-0231,Grocery Item 0231,Grocery,WH006,Central Warehouse 006,Central,462,67,749.21,45,1,2026-05-24T00:00:00+07:00
INV-001482,SKU-0232,Fashion Item 0232,Fashion,WH006,Central Warehouse 006,Central,202,24,682.86,118,1,2026-05-24T00:00:00+07:00
INV-001483,SKU-0233,Industrial Item 0233,Industrial,WH006,Central Warehouse 006,Central,405,10,450.86,87,1,2026-05-24T00:00:00+07:00
INV-001484,SKU-0234,Electronics Item 0234,Electronics,WH006,Central Warehouse 006,Central,402,77,515.08,100,1,2026-05-24T00:00:00+07:00
INV-001485,SKU-0235,Home Item 0235,Home,WH006,Central Warehouse 006,Central,611,19,1940.21,40,1,2026-05-24T00:00:00+07:00
INV-001486,SKU-0236,Grocery Item 0236,Grocery,WH006,Central Warehouse 006,Central,791,20,1454.42,111,1,2026-05-24T00:00:00+07:00
INV-001487,SKU-0237,Fashion Item 0237,Fashion,WH006,Central Warehouse 006,Central,571,53,692.96,33,1,2026-05-24T00:00:00+07:00
INV-001488,SKU-0238,Industrial Item 0238,Industrial,WH006,Central Warehouse 006,Central,145,4,870.34,40,1,2026-05-24T00:00:00+07:00
INV-001489,SKU-0239,Electronics Item 0239,Electronics,WH006,Central Warehouse 006,Central,297,34,2058.45,111,1,2026-05-24T00:00:00+07:00
INV-001490,SKU-0240,Home Item 0240,Home,WH006,Central Warehouse 006,Central,721,8,1512.78,83,1,2026-05-24T00:00:00+07:00
INV-001491,SKU-0241,Grocery Item 0241,Grocery,WH006,Central Warehouse 006,Central,565,24,2169.92,60,1,2026-05-24T00:00:00+07:00
INV-001492,SKU-0242,Fashion Item 0242,Fashion,WH006,Central Warehouse 006,Central,704,24,1727.00,39,1,2026-05-24T00:00:00+07:00
INV-001493,SKU-0243,Industrial Item 0243,Industrial,WH006,Central Warehouse 006,Central,173,6,1974.52,115,1,2026-05-24T00:00:00+07:00
INV-001494,SKU-0244,Electronics Item 0244,Electronics,WH006,Central Warehouse 006,Central,104,19,1583.86,57,1,2026-05-24T00:00:00+07:00
INV-001495,SKU-0245,Home Item 0245,Home,WH006,Central Warehouse 006,Central,217,42,673.43,117,1,2026-05-24T00:00:00+07:00
INV-001496,SKU-0246,Grocery Item 0246,Grocery,WH006,Central Warehouse 006,Central,302,20,2416.12,41,1,2026-05-24T00:00:00+07:00
INV-001497,SKU-0247,Fashion Item 0247,Fashion,WH006,Central Warehouse 006,Central,557,22,1095.99,112,1,2026-05-24T00:00:00+07:00
INV-001498,SKU-0248,Industrial Item 0248,Industrial,WH006,Central Warehouse 006,Central,362,30,2490.53,103,1,2026-05-24T00:00:00+07:00
INV-001499,SKU-0249,Electronics Item 0249,Electronics,WH006,Central Warehouse 006,Central,677,30,1716.62,116,1,2026-05-24T00:00:00+07:00
INV-001500,SKU-0250,Home Item 0250,Home,WH006,Central Warehouse 006,Central,122,0,2383.92,73,1,2026-05-24T00:00:00+07:00
INV-001501,SKU-0001,Fashion Item 0001,Fashion,WH007,Central Warehouse 007,Central,701,9,630.15,107,1,2026-05-24T00:00:00+07:00
INV-001502,SKU-0002,Industrial Item 0002,Industrial,WH007,Central Warehouse 007,Central,432,10,2005.47,90,1,2026-05-24T00:00:00+07:00
INV-001503,SKU-0003,Electronics Item 0003,Electronics,WH007,Central Warehouse 007,Central,434,29,1638.47,59,1,2026-05-24T00:00:00+07:00
INV-001504,SKU-0004,Home Item 0004,Home,WH007,Central Warehouse 007,Central,304,44,966.09,89,1,2026-05-24T00:00:00+07:00
INV-001505,SKU-0005,Grocery Item 0005,Grocery,WH007,Central Warehouse 007,Central,487,31,296.23,114,1,2026-05-24T00:00:00+07:00
INV-001506,SKU-0006,Fashion Item 0006,Fashion,WH007,Central Warehouse 007,Central,118,18,965.46,110,1,2026-05-24T00:00:00+07:00
INV-001507,SKU-0007,Industrial Item 0007,Industrial,WH007,Central Warehouse 007,Central,400,67,141.05,31,1,2026-05-24T00:00:00+07:00
INV-001508,SKU-0008,Electronics Item 0008,Electronics,WH007,Central Warehouse 007,Central,560,33,230.68,87,1,2026-05-24T00:00:00+07:00
INV-001509,SKU-0009,Home Item 0009,Home,WH007,Central Warehouse 007,Central,399,30,1705.55,88,1,2026-05-24T00:00:00+07:00
INV-001510,SKU-0010,Grocery Item 0010,Grocery,WH007,Central Warehouse 007,Central,475,36,1729.83,35,1,2026-05-24T00:00:00+07:00
INV-001511,SKU-0011,Fashion Item 0011,Fashion,WH007,Central Warehouse 007,Central,604,0,961.68,49,1,2026-05-24T00:00:00+07:00
INV-001512,SKU-0012,Industrial Item 0012,Industrial,WH007,Central Warehouse 007,Central,748,23,1913.67,51,1,2026-05-24T00:00:00+07:00
INV-001513,SKU-0013,Electronics Item 0013,Electronics,WH007,Central Warehouse 007,Central,675,58,222.88,85,1,2026-05-24T00:00:00+07:00
INV-001514,SKU-0014,Home Item 0014,Home,WH007,Central Warehouse 007,Central,747,3,1269.57,75,1,2026-05-24T00:00:00+07:00
INV-001515,SKU-0015,Grocery Item 0015,Grocery,WH007,Central Warehouse 007,Central,623,59,149.17,91,1,2026-05-24T00:00:00+07:00
INV-001516,SKU-0016,Fashion Item 0016,Fashion,WH007,Central Warehouse 007,Central,258,62,2267.21,54,1,2026-05-24T00:00:00+07:00
INV-001517,SKU-0017,Industrial Item 0017,Industrial,WH007,Central Warehouse 007,Central,102,22,962.33,94,1,2026-05-24T00:00:00+07:00
INV-001518,SKU-0018,Electronics Item 0018,Electronics,WH007,Central Warehouse 007,Central,243,52,353.20,51,1,2026-05-24T00:00:00+07:00
INV-001519,SKU-0019,Home Item 0019,Home,WH007,Central Warehouse 007,Central,277,67,537.07,89,1,2026-05-24T00:00:00+07:00
INV-001520,SKU-0020,Grocery Item 0020,Grocery,WH007,Central Warehouse 007,Central,295,67,1261.81,95,1,2026-05-24T00:00:00+07:00
INV-001521,SKU-0021,Fashion Item 0021,Fashion,WH007,Central Warehouse 007,Central,259,62,1655.50,97,1,2026-05-24T00:00:00+07:00
INV-001522,SKU-0022,Industrial Item 0022,Industrial,WH007,Central Warehouse 007,Central,216,43,213.76,100,1,2026-05-24T00:00:00+07:00
INV-001523,SKU-0023,Electronics Item 0023,Electronics,WH007,Central Warehouse 007,Central,732,46,1378.73,110,1,2026-05-24T00:00:00+07:00
INV-001524,SKU-0024,Home Item 0024,Home,WH007,Central Warehouse 007,Central,207,51,146.05,51,1,2026-05-24T00:00:00+07:00
INV-001525,SKU-0025,Grocery Item 0025,Grocery,WH007,Central Warehouse 007,Central,231,11,2285.78,79,1,2026-05-24T00:00:00+07:00
INV-001526,SKU-0026,Fashion Item 0026,Fashion,WH007,Central Warehouse 007,Central,405,3,317.42,76,1,2026-05-24T00:00:00+07:00
INV-001527,SKU-0027,Industrial Item 0027,Industrial,WH007,Central Warehouse 007,Central,395,46,1464.29,64,1,2026-05-24T00:00:00+07:00
INV-001528,SKU-0028,Electronics Item 0028,Electronics,WH007,Central Warehouse 007,Central,548,73,1542.14,86,1,2026-05-24T00:00:00+07:00
INV-001529,SKU-0029,Home Item 0029,Home,WH007,Central Warehouse 007,Central,690,28,501.44,30,1,2026-05-24T00:00:00+07:00
INV-001530,SKU-0030,Grocery Item 0030,Grocery,WH007,Central Warehouse 007,Central,489,41,48.91,35,1,2026-05-24T00:00:00+07:00
INV-001531,SKU-0031,Fashion Item 0031,Fashion,WH007,Central Warehouse 007,Central,501,26,1111.00,110,1,2026-05-24T00:00:00+07:00
INV-001532,SKU-0032,Industrial Item 0032,Industrial,WH007,Central Warehouse 007,Central,609,45,183.17,30,1,2026-05-24T00:00:00+07:00
INV-001533,SKU-0033,Electronics Item 0033,Electronics,WH007,Central Warehouse 007,Central,287,34,166.21,60,1,2026-05-24T00:00:00+07:00
INV-001534,SKU-0034,Home Item 0034,Home,WH007,Central Warehouse 007,Central,641,50,765.57,81,1,2026-05-24T00:00:00+07:00
INV-001535,SKU-0035,Grocery Item 0035,Grocery,WH007,Central Warehouse 007,Central,126,27,945.80,111,1,2026-05-24T00:00:00+07:00
INV-001536,SKU-0036,Fashion Item 0036,Fashion,WH007,Central Warehouse 007,Central,615,65,932.54,100,1,2026-05-24T00:00:00+07:00
INV-001537,SKU-0037,Industrial Item 0037,Industrial,WH007,Central Warehouse 007,Central,225,6,1576.25,106,1,2026-05-24T00:00:00+07:00
INV-001538,SKU-0038,Electronics Item 0038,Electronics,WH007,Central Warehouse 007,Central,108,16,2099.88,49,1,2026-05-24T00:00:00+07:00
INV-001539,SKU-0039,Home Item 0039,Home,WH007,Central Warehouse 007,Central,106,15,401.74,74,1,2026-05-24T00:00:00+07:00
INV-001540,SKU-0040,Grocery Item 0040,Grocery,WH007,Central Warehouse 007,Central,796,30,1572.55,117,1,2026-05-24T00:00:00+07:00
INV-001541,SKU-0041,Fashion Item 0041,Fashion,WH007,Central Warehouse 007,Central,387,5,372.07,109,1,2026-05-24T00:00:00+07:00
INV-001542,SKU-0042,Industrial Item 0042,Industrial,WH007,Central Warehouse 007,Central,432,79,2067.97,95,1,2026-05-24T00:00:00+07:00
INV-001543,SKU-0043,Electronics Item 0043,Electronics,WH007,Central Warehouse 007,Central,716,43,2093.13,98,1,2026-05-24T00:00:00+07:00
INV-001544,SKU-0044,Home Item 0044,Home,WH007,Central Warehouse 007,Central,609,39,1729.59,111,1,2026-05-24T00:00:00+07:00
INV-001545,SKU-0045,Grocery Item 0045,Grocery,WH007,Central Warehouse 007,Central,178,17,1368.15,81,1,2026-05-24T00:00:00+07:00
INV-001546,SKU-0046,Fashion Item 0046,Fashion,WH007,Central Warehouse 007,Central,524,70,1298.57,115,1,2026-05-24T00:00:00+07:00
INV-001547,SKU-0047,Industrial Item 0047,Industrial,WH007,Central Warehouse 007,Central,238,12,1917.75,66,1,2026-05-24T00:00:00+07:00
INV-001548,SKU-0048,Electronics Item 0048,Electronics,WH007,Central Warehouse 007,Central,160,3,2243.75,115,1,2026-05-24T00:00:00+07:00
INV-001549,SKU-0049,Home Item 0049,Home,WH007,Central Warehouse 007,Central,297,55,1729.23,96,1,2026-05-24T00:00:00+07:00
INV-001550,SKU-0050,Grocery Item 0050,Grocery,WH007,Central Warehouse 007,Central,246,34,318.11,42,1,2026-05-24T00:00:00+07:00
INV-001551,SKU-0051,Fashion Item 0051,Fashion,WH007,Central Warehouse 007,Central,503,22,266.30,43,1,2026-05-24T00:00:00+07:00
INV-001552,SKU-0052,Industrial Item 0052,Industrial,WH007,Central Warehouse 007,Central,694,20,1770.46,34,1,2026-05-24T00:00:00+07:00
INV-001553,SKU-0053,Electronics Item 0053,Electronics,WH007,Central Warehouse 007,Central,336,46,1823.86,74,1,2026-05-24T00:00:00+07:00
INV-001554,SKU-0054,Home Item 0054,Home,WH007,Central Warehouse 007,Central,160,10,328.47,34,1,2026-05-24T00:00:00+07:00
INV-001555,SKU-0055,Grocery Item 0055,Grocery,WH007,Central Warehouse 007,Central,598,20,2114.04,51,1,2026-05-24T00:00:00+07:00
INV-001556,SKU-0056,Fashion Item 0056,Fashion,WH007,Central Warehouse 007,Central,325,79,1843.25,118,1,2026-05-24T00:00:00+07:00
INV-001557,SKU-0057,Industrial Item 0057,Industrial,WH007,Central Warehouse 007,Central,319,59,1810.85,112,1,2026-05-24T00:00:00+07:00
INV-001558,SKU-0058,Electronics Item 0058,Electronics,WH007,Central Warehouse 007,Central,642,3,1556.13,28,1,2026-05-24T00:00:00+07:00
INV-001559,SKU-0059,Home Item 0059,Home,WH007,Central Warehouse 007,Central,169,34,566.80,111,1,2026-05-24T00:00:00+07:00
INV-001560,SKU-0060,Grocery Item 0060,Grocery,WH007,Central Warehouse 007,Central,334,0,1169.09,66,1,2026-05-24T00:00:00+07:00
INV-001561,SKU-0061,Fashion Item 0061,Fashion,WH007,Central Warehouse 007,Central,392,44,1350.97,102,1,2026-05-24T00:00:00+07:00
INV-001562,SKU-0062,Industrial Item 0062,Industrial,WH007,Central Warehouse 007,Central,103,0,2282.89,52,1,2026-05-24T00:00:00+07:00
INV-001563,SKU-0063,Electronics Item 0063,Electronics,WH007,Central Warehouse 007,Central,390,16,1490.88,105,1,2026-05-24T00:00:00+07:00
INV-001564,SKU-0064,Home Item 0064,Home,WH007,Central Warehouse 007,Central,417,27,740.62,62,1,2026-05-24T00:00:00+07:00
INV-001565,SKU-0065,Grocery Item 0065,Grocery,WH007,Central Warehouse 007,Central,483,18,39.95,25,1,2026-05-24T00:00:00+07:00
INV-001566,SKU-0066,Fashion Item 0066,Fashion,WH007,Central Warehouse 007,Central,145,31,1723.70,58,1,2026-05-24T00:00:00+07:00
INV-001567,SKU-0067,Industrial Item 0067,Industrial,WH007,Central Warehouse 007,Central,654,31,225.45,113,1,2026-05-24T00:00:00+07:00
INV-001568,SKU-0068,Electronics Item 0068,Electronics,WH007,Central Warehouse 007,Central,573,29,135.76,97,1,2026-05-24T00:00:00+07:00
INV-001569,SKU-0069,Home Item 0069,Home,WH007,Central Warehouse 007,Central,666,5,1177.61,117,1,2026-05-24T00:00:00+07:00
INV-001570,SKU-0070,Grocery Item 0070,Grocery,WH007,Central Warehouse 007,Central,665,30,138.08,32,1,2026-05-24T00:00:00+07:00
INV-001571,SKU-0071,Fashion Item 0071,Fashion,WH007,Central Warehouse 007,Central,565,4,1467.08,94,1,2026-05-24T00:00:00+07:00
INV-001572,SKU-0072,Industrial Item 0072,Industrial,WH007,Central Warehouse 007,Central,133,33,1532.06,117,1,2026-05-24T00:00:00+07:00
INV-001573,SKU-0073,Electronics Item 0073,Electronics,WH007,Central Warehouse 007,Central,294,17,778.37,65,1,2026-05-24T00:00:00+07:00
INV-001574,SKU-0074,Home Item 0074,Home,WH007,Central Warehouse 007,Central,539,67,610.00,46,1,2026-05-24T00:00:00+07:00
INV-001575,SKU-0075,Grocery Item 0075,Grocery,WH007,Central Warehouse 007,Central,252,13,1252.21,28,1,2026-05-24T00:00:00+07:00
INV-001576,SKU-0076,Fashion Item 0076,Fashion,WH007,Central Warehouse 007,Central,157,8,241.22,73,1,2026-05-24T00:00:00+07:00
INV-001577,SKU-0077,Industrial Item 0077,Industrial,WH007,Central Warehouse 007,Central,344,25,1667.35,26,1,2026-05-24T00:00:00+07:00
INV-001578,SKU-0078,Electronics Item 0078,Electronics,WH007,Central Warehouse 007,Central,516,23,208.55,99,1,2026-05-24T00:00:00+07:00
INV-001579,SKU-0079,Home Item 0079,Home,WH007,Central Warehouse 007,Central,147,10,123.33,84,1,2026-05-24T00:00:00+07:00
INV-001580,SKU-0080,Grocery Item 0080,Grocery,WH007,Central Warehouse 007,Central,783,59,1858.03,31,1,2026-05-24T00:00:00+07:00
INV-001581,SKU-0081,Fashion Item 0081,Fashion,WH007,Central Warehouse 007,Central,707,44,364.91,70,1,2026-05-24T00:00:00+07:00
INV-001582,SKU-0082,Industrial Item 0082,Industrial,WH007,Central Warehouse 007,Central,358,50,562.95,85,1,2026-05-24T00:00:00+07:00
INV-001583,SKU-0083,Electronics Item 0083,Electronics,WH007,Central Warehouse 007,Central,224,4,2148.31,116,1,2026-05-24T00:00:00+07:00
INV-001584,SKU-0084,Home Item 0084,Home,WH007,Central Warehouse 007,Central,613,73,1156.68,111,1,2026-05-24T00:00:00+07:00
INV-001585,SKU-0085,Grocery Item 0085,Grocery,WH007,Central Warehouse 007,Central,352,53,616.10,60,1,2026-05-24T00:00:00+07:00
INV-001586,SKU-0086,Fashion Item 0086,Fashion,WH007,Central Warehouse 007,Central,506,44,520.83,75,1,2026-05-24T00:00:00+07:00
INV-001587,SKU-0087,Industrial Item 0087,Industrial,WH007,Central Warehouse 007,Central,161,23,395.27,50,1,2026-05-24T00:00:00+07:00
INV-001588,SKU-0088,Electronics Item 0088,Electronics,WH007,Central Warehouse 007,Central,731,30,2300.84,35,1,2026-05-24T00:00:00+07:00
INV-001589,SKU-0089,Home Item 0089,Home,WH007,Central Warehouse 007,Central,790,13,225.25,54,1,2026-05-24T00:00:00+07:00
INV-001590,SKU-0090,Grocery Item 0090,Grocery,WH007,Central Warehouse 007,Central,606,32,1671.68,52,1,2026-05-24T00:00:00+07:00
INV-001591,SKU-0091,Fashion Item 0091,Fashion,WH007,Central Warehouse 007,Central,605,12,723.22,102,1,2026-05-24T00:00:00+07:00
INV-001592,SKU-0092,Industrial Item 0092,Industrial,WH007,Central Warehouse 007,Central,133,1,1002.24,107,1,2026-05-24T00:00:00+07:00
INV-001593,SKU-0093,Electronics Item 0093,Electronics,WH007,Central Warehouse 007,Central,388,19,1872.05,72,1,2026-05-24T00:00:00+07:00
INV-001594,SKU-0094,Home Item 0094,Home,WH007,Central Warehouse 007,Central,125,1,956.49,79,1,2026-05-24T00:00:00+07:00
INV-001595,SKU-0095,Grocery Item 0095,Grocery,WH007,Central Warehouse 007,Central,119,23,200.88,103,1,2026-05-24T00:00:00+07:00
INV-001596,SKU-0096,Fashion Item 0096,Fashion,WH007,Central Warehouse 007,Central,288,35,1620.77,70,1,2026-05-24T00:00:00+07:00
INV-001597,SKU-0097,Industrial Item 0097,Industrial,WH007,Central Warehouse 007,Central,204,0,474.00,120,1,2026-05-24T00:00:00+07:00
INV-001598,SKU-0098,Electronics Item 0098,Electronics,WH007,Central Warehouse 007,Central,578,5,2420.98,51,1,2026-05-24T00:00:00+07:00
INV-001599,SKU-0099,Home Item 0099,Home,WH007,Central Warehouse 007,Central,674,20,971.80,29,1,2026-05-24T00:00:00+07:00
INV-001600,SKU-0100,Grocery Item 0100,Grocery,WH007,Central Warehouse 007,Central,579,73,376.23,42,1,2026-05-24T00:00:00+07:00
INV-001601,SKU-0101,Fashion Item 0101,Fashion,WH007,Central Warehouse 007,Central,649,74,2171.91,42,1,2026-05-24T00:00:00+07:00
INV-001602,SKU-0102,Industrial Item 0102,Industrial,WH007,Central Warehouse 007,Central,392,66,1391.08,68,1,2026-05-24T00:00:00+07:00
INV-001603,SKU-0103,Electronics Item 0103,Electronics,WH007,Central Warehouse 007,Central,540,32,1176.64,79,1,2026-05-24T00:00:00+07:00
INV-001604,SKU-0104,Home Item 0104,Home,WH007,Central Warehouse 007,Central,568,22,1239.60,81,1,2026-05-24T00:00:00+07:00
INV-001605,SKU-0105,Grocery Item 0105,Grocery,WH007,Central Warehouse 007,Central,708,19,657.94,73,1,2026-05-24T00:00:00+07:00
INV-001606,SKU-0106,Fashion Item 0106,Fashion,WH007,Central Warehouse 007,Central,119,2,658.02,48,1,2026-05-24T00:00:00+07:00
INV-001607,SKU-0107,Industrial Item 0107,Industrial,WH007,Central Warehouse 007,Central,189,15,1108.82,110,1,2026-05-24T00:00:00+07:00
INV-001608,SKU-0108,Electronics Item 0108,Electronics,WH007,Central Warehouse 007,Central,257,9,469.36,52,1,2026-05-24T00:00:00+07:00
INV-001609,SKU-0109,Home Item 0109,Home,WH007,Central Warehouse 007,Central,397,14,1410.58,86,1,2026-05-24T00:00:00+07:00
INV-001610,SKU-0110,Grocery Item 0110,Grocery,WH007,Central Warehouse 007,Central,183,34,533.49,73,1,2026-05-24T00:00:00+07:00
INV-001611,SKU-0111,Fashion Item 0111,Fashion,WH007,Central Warehouse 007,Central,528,67,2369.95,113,1,2026-05-24T00:00:00+07:00
INV-001612,SKU-0112,Industrial Item 0112,Industrial,WH007,Central Warehouse 007,Central,642,0,691.79,29,1,2026-05-24T00:00:00+07:00
INV-001613,SKU-0113,Electronics Item 0113,Electronics,WH007,Central Warehouse 007,Central,547,3,674.86,96,1,2026-05-24T00:00:00+07:00
INV-001614,SKU-0114,Home Item 0114,Home,WH007,Central Warehouse 007,Central,215,11,2268.23,90,1,2026-05-24T00:00:00+07:00
INV-001615,SKU-0115,Grocery Item 0115,Grocery,WH007,Central Warehouse 007,Central,651,26,1771.93,90,1,2026-05-24T00:00:00+07:00
INV-001616,SKU-0116,Fashion Item 0116,Fashion,WH007,Central Warehouse 007,Central,791,64,1020.52,69,1,2026-05-24T00:00:00+07:00
INV-001617,SKU-0117,Industrial Item 0117,Industrial,WH007,Central Warehouse 007,Central,176,15,805.77,73,1,2026-05-24T00:00:00+07:00
INV-001618,SKU-0118,Electronics Item 0118,Electronics,WH007,Central Warehouse 007,Central,97,3,1829.41,79,1,2026-05-24T00:00:00+07:00
INV-001619,SKU-0119,Home Item 0119,Home,WH007,Central Warehouse 007,Central,295,9,2067.58,31,1,2026-05-24T00:00:00+07:00
INV-001620,SKU-0120,Grocery Item 0120,Grocery,WH007,Central Warehouse 007,Central,466,80,1795.02,38,1,2026-05-24T00:00:00+07:00
INV-001621,SKU-0121,Fashion Item 0121,Fashion,WH007,Central Warehouse 007,Central,112,7,2174.36,36,1,2026-05-24T00:00:00+07:00
INV-001622,SKU-0122,Industrial Item 0122,Industrial,WH007,Central Warehouse 007,Central,700,71,749.06,32,1,2026-05-24T00:00:00+07:00
INV-001623,SKU-0123,Electronics Item 0123,Electronics,WH007,Central Warehouse 007,Central,799,72,1818.19,111,1,2026-05-24T00:00:00+07:00
INV-001624,SKU-0124,Home Item 0124,Home,WH007,Central Warehouse 007,Central,758,70,1902.46,84,1,2026-05-24T00:00:00+07:00
INV-001625,SKU-0125,Grocery Item 0125,Grocery,WH007,Central Warehouse 007,Central,208,43,2224.46,49,1,2026-05-24T00:00:00+07:00
