inventory_id,sku,product_name,category,warehouse_id,warehouse_name,region,quantity_available,reserved_quantity,unit_cost,reorder_level,version,updated_at
INV-002674,SKU-0174,Electronics Item 0174,Electronics,WH011,SouthEast Warehouse 011,SouthEast,613,60,396.50,113,1,2026-05-24T00:00:00+07:00
INV-002675,SKU-0175,Home Item 0175,Home,WH011,SouthEast Warehouse 011,SouthEast,387,4,217.64,63,1,2026-05-24T00:00:00+07:00
INV-002676,SKU-0176,Grocery Item 0176,Grocery,WH011,SouthEast Warehouse 011,SouthEast,366,46,2292.08,61,1,2026-05-24T00:00:00+07:00
INV-002677,SKU-0177,Fashion Item 0177,Fashion,WH011,SouthEast Warehouse 011,SouthEast,629,30,2043.26,43,1,2026-05-24T00:00:00+07:00
INV-002678,SKU-0178,Industrial Item 0178,Industrial,WH011,SouthEast Warehouse 011,SouthEast,183,19,1519.51,76,1,2026-05-24T00:00:00+07:00
INV-002679,SKU-0179,Electronics Item 0179,Electronics,WH011,SouthEast Warehouse 011,SouthEast,649,42,1604.25,41,1,2026-05-24T00:00:00+07:00
INV-002680,SKU-0180,Home Item 0180,Home,WH011,SouthEast Warehouse 011,SouthEast,691,24,663.89,65,1,2026-05-24T00:00:00+07:00
INV-002681,SKU-0181,Grocery Item 0181,Grocery,WH011,SouthEast Warehouse 011,SouthEast,358,7,363.02,77,1,2026-05-24T00:00:00+07:00
INV-002682,SKU-0182,Fashion Item 0182,Fashion,WH011,SouthEast Warehouse 011,SouthEast,114,5,1987.45,99,1,2026-05-24T00:00:00+07:00
INV-002683,SKU-0183,Industrial Item 0183,Industrial,WH011,SouthEast Warehouse 011,SouthEast,752,53,2308.79,65,1,2026-05-24T00:00:00+07:00
INV-002684,SKU-0184,Electronics Item 0184,Electronics,WH011,SouthEast Warehouse 011,SouthEast,744,3,830.85,47,1,2026-05-24T00:00:00+07:00
INV-002685,SKU-0185,Home Item 0185,Home,WH011,SouthEast Warehouse 011,SouthEast,427,44,15.44,94,1,2026-05-24T00:00:00+07:00
INV-002686,SKU-0186,Grocery Item 0186,Grocery,WH011,SouthEast Warehouse 011,SouthEast,418,10,359.86,47,1,2026-05-24T00:00:00+07:00
INV-002687,SKU-0187,Fashion Item 0187,Fashion,WH011,SouthEast Warehouse 011,SouthEast,796,12,1675.76,97,1,2026-05-24T00:00:00+07:00
INV-002688,SKU-0188,Industrial Item 0188,Industrial,WH011,SouthEast Warehouse 011,SouthEast,663,18,1029.96,109,1,2026-05-24T00:00:00+07:00
INV-002689,SKU-0189,Electronics Item 0189,Electronics,WH011,SouthEast Warehouse 011,SouthEast,521,21,1893.15,65,1,2026-05-24T00:00:00+07:00
INV-002690,SKU-0190,Home Item 0190,Home,WH011,SouthEast Warehouse 011,SouthEast,658,57,851.29,57,1,2026-05-24T00:00:00+07:00
INV-002691,SKU-0191,Grocery Item 0191,Grocery,WH011,SouthEast Warehouse 011,SouthEast,567,27,1782.74,104,1,2026-05-24T00:00:00+07:00
INV-002692,SKU-0192,Fashion Item 0192,Fashion,WH011,SouthEast Warehouse 011,SouthEast,340,3,437.06,56,1,2026-05-24T00:00:00+07:00
INV-002693,SKU-0193,Industrial Item 0193,Industrial,WH011,SouthEast Warehouse 011,SouthEast,302,38,1092.96,26,1,2026-05-24T00:00:00+07:00
INV-002694,SKU-0194,Electronics Item 0194,Electronics,WH011,SouthEast Warehouse 011,SouthEast,521,73,701.07,88,1,2026-05-24T00:00:00+07:00
INV-002695,SKU-0195,Home Item 0195,Home,WH011,SouthEast Warehouse 011,SouthEast,295,27,1003.00,57,1,2026-05-24T00:00:00+07:00
INV-002696,SKU-0196,Grocery Item 0196,Grocery,WH011,SouthEast Warehouse 011,SouthEast,142,35,758.25,106,1,2026-05-24T00:00:00+07:00
INV-002697,SKU-0197,Fashion Item 0197,Fashion,WH011,SouthEast Warehouse 011,SouthEast,667,35,1162.75,70,1,2026-05-24T00:00:00+07:00
INV-002698,SKU-0198,Industrial Item 0198,Industrial,WH011,SouthEast Warehouse 011,SouthEast,685,40,931.34,55,1,2026-05-24T00:00:00+07:00
INV-002699,SKU-0199,Electronics Item 0199,Electronics,WH011,SouthEast Warehouse 011,SouthEast,284,23,2304.83,61,1,2026-05-24T00:00:00+07:00
INV-002700,SKU-0200,Home Item 0200,Home,WH011,SouthEast Warehouse 011,SouthEast,282,49,325.53,41,1,2026-05-24T00:00:00+07:00
INV-002701,SKU-0201,Grocery Item 0201,Grocery,WH011,SouthEast Warehouse 011,SouthEast,207,49,438.43,50,1,2026-05-24T00:00:00+07:00
INV-002702,SKU-0202,Fashion Item 0202,Fashion,WH011,SouthEast Warehouse 011,SouthEast,361,43,2363.08,58,1,2026-05-24T00:00:00+07:00
INV-002703,SKU-0203,Industrial Item 0203,Industrial,WH011,SouthEast Warehouse 011,SouthEast,596,40,989.16,111,1,2026-05-24T00:00:00+07:00
INV-002704,SKU-0204,Electronics Item 0204,Electronics,WH011,SouthEast Warehouse 011,SouthEast,410,69,303.62,54,1,2026-05-24T00:00:00+07:00
INV-002705,SKU-0205,Home Item 0205,Home,WH011,SouthEast Warehouse 011,SouthEast,363,72,1103.62,59,1,2026-05-24T00:00:00+07:00
INV-002706,SKU-0206,Grocery Item 0206,Grocery,WH011,SouthEast Warehouse 011,SouthEast,289,33,646.55,109,1,2026-05-24T00:00:00+07:00
INV-002707,SKU-0207,Fashion Item 0207,Fashion,WH011,SouthEast Warehouse 011,SouthEast,633,45,1678.71,61,1,2026-05-24T00:00:00+07:00
INV-002708,SKU-0208,Industrial Item 0208,Industrial,WH011,SouthEast Warehouse 011,SouthEast,589,44,220.57,51,1,2026-05-24T00:00:00+07:00
INV-002709,SKU-0209,Electronics Item 0209,Electronics,WH011,SouthEast Warehouse 011,SouthEast,763,56,852.35,76,1,2026-05-24T00:00:00+07:00
INV-002710,SKU-0210,Home Item 0210,Home,WH011,SouthEast Warehouse 011,SouthEast,294,71,1323.78,61,1,2026-05-24T00:00:00+07:00
INV-002711,SKU-0211,Grocery Item 0211,Grocery,WH011,SouthEast Warehouse 011,SouthEast,241,35,2183.54,105,1,2026-05-24T00:00:00+07:00
INV-002712,SKU-0212,Fashion Item 0212,Fashion,WH011,SouthEast Warehouse 011,SouthEast,167,17,289.90,78,1,2026-05-24T00:00:00+07:00
INV-002713,SKU-0213,Industrial Item 0213,Industrial,WH011,SouthEast Warehouse 011,SouthEast,214,50,1627.75,28,1,2026-05-24T00:00:00+07:00
INV-002714,SKU-0214,Electronics Item 0214,Electronics,WH011,SouthEast Warehouse 011,SouthEast,575,18,588.07,40,1,2026-05-24T00:00:00+07:00
INV-002715,SKU-0215,Home Item 0215,Home,WH011,SouthEast Warehouse 011,SouthEast,329,64,1551.46,41,1,2026-05-24T00:00:00+07:00
INV-002716,SKU-0216,Grocery Item 0216,Grocery,WH011,SouthEast Warehouse 011,SouthEast,234,53,2490.08,51,1,2026-05-24T00:00:00+07:00
INV-002717,SKU-0217,Fashion Item 0217,Fashion,WH011,SouthEast Warehouse 011,SouthEast,344,0,1238.94,116,1,2026-05-24T00:00:00+07:00
INV-002718,SKU-0218,Industrial Item 0218,Industrial,WH011,SouthEast Warehouse 011,SouthEast,115,14,1748.17,36,1,2026-05-24T00:00:00+07:00
INV-002719,SKU-0219,Electronics Item 0219,Electronics,WH011,SouthEast Warehouse 011,SouthEast,484,51,1232.95,58,1,2026-05-24T00:00:00+07:00
INV-002720,SKU-0220,Home Item 0220,Home,WH011,SouthEast Warehouse 011,SouthEast,548,15,1597.82,109,1,2026-05-24T00:00:00+07:00
INV-002721,SKU-0221,Grocery Item 0221,Grocery,WH011,SouthEast Warehouse 011,SouthEast,603,56,2366.25,88,1,2026-05-24T00:00:00+07:00
INV-002722,SKU-0222,Fashion Item 0222,Fashion,WH011,SouthEast Warehouse 011,SouthEast,602,12,1869.48,31,1,2026-05-24T00:00:00+07:00
INV-002723,SKU-0223,Industrial Item 0223,Industrial,WH011,SouthEast Warehouse 011,SouthEast,124,20,432.85,63,1,2026-05-24T00:00:00+07:00
INV-002724,SKU-0224,Electronics Item 0224,Electronics,WH011,SouthEast Warehouse 011,SouthEast,507,64,380.87,74,1,2026-05-24T00:00:00+07:00
INV-002725,SKU-0225,Home Item 0225,Home,WH011,SouthEast Warehouse 011,SouthEast,552,70,807.01,64,1,2026-05-24T00:00:00+07:00
INV-002726,SKU-0226,Grocery Item 0226,Grocery,WH011,SouthEast Warehouse 011,SouthEast,159,31,354.08,83,1,2026-05-24T00:00:00+07:00
INV-002727,SKU-0227,Fashion Item 0227,Fashion,WH011,SouthEast Warehouse 011,SouthEast,759,76,2007.56,31,1,2026-05-24T00:00:00+07:00
INV-002728,SKU-0228,Industrial Item 0228,Industrial,WH011,SouthEast Warehouse 011,SouthEast,282,15,1444.83,67,1,2026-05-24T00:00:00+07:00
INV-002729,SKU-0229,Electronics Item 0229,Electronics,WH011,SouthEast Warehouse 011,SouthEast,484,62,90.94,63,1,2026-05-24T00:00:00+07:00
INV-002730,SKU-0230,Home Item 0230,Home,WH011,SouthEast Warehouse 011,SouthEast,696,17,1294.38,45,1,2026-05-24T00:00:00+07:00
INV-002731,SKU-0231,Grocery Item 0231,Grocery,WH011,SouthEast Warehouse 011,SouthEast,566,6,269.83,45,1,2026-05-24T00:00:00+07:00
INV-002732,SKU-0232,Fashion Item 0232,Fashion,WH011,SouthEast Warehouse 011,SouthEast,436,65,118.79,75,1,2026-05-24T00:00:00+07:00
INV-002733,SKU-0233,Industrial Item 0233,Industrial,WH011,SouthEast Warehouse 011,SouthEast,195,23,2124.75,99,1,2026-05-24T00:00:00+07:00
INV-002734,SKU-0234,Electronics Item 0234,Electronics,WH011,SouthEast Warehouse 011,SouthEast,752,65,1943.58,97,1,2026-05-24T00:00:00+07:00
INV-002735,SKU-0235,Home Item 0235,Home,WH011,SouthEast Warehouse 011,SouthEast,331,80,1248.73,81,1,2026-05-24T00:00:00+07:00
INV-002736,SKU-0236,Grocery Item 0236,Grocery,WH011,SouthEast Warehouse 011,SouthEast,302,69,1174.22,65,1,2026-05-24T00:00:00+07:00
INV-002737,SKU-0237,Fashion Item 0237,Fashion,WH011,SouthEast Warehouse 011,SouthEast,754,39,2436.91,90,1,2026-05-24T00:00:00+07:00
INV-002738,SKU-0238,Industrial Item 0238,Industrial,WH011,SouthEast Warehouse 011,SouthEast,116,29,2358.79,106,1,2026-05-24T00:00:00+07:00
INV-002739,SKU-0239,Electronics Item 0239,Electronics,WH011,SouthEast Warehouse 011,SouthEast,347,70,915.43,106,1,2026-05-24T00:00:00+07:00
INV-002740,SKU-0240,Home Item 0240,Home,WH011,SouthEast Warehouse 011,SouthEast,601,76,1525.56,102,1,2026-05-24T00:00:00+07:00
INV-002741,SKU-0241,Grocery Item 0241,Grocery,WH011,SouthEast Warehouse 011,SouthEast,786,8,2082.97,79,1,2026-05-24T00:00:00+07:00
INV-002742,SKU-0242,Fashion Item 0242,Fashion,WH011,SouthEast Warehouse 011,SouthEast,696,70,944.25,93,1,2026-05-24T00:00:00+07:00
INV-002743,SKU-0243,Industrial Item 0243,Industrial,WH011,SouthEast Warehouse 011,SouthEast,219,34,1551.00,86,1,2026-05-24T00:00:00+07:00
INV-002744,SKU-0244,Electronics Item 0244,Electronics,WH011,SouthEast Warehouse 011,SouthEast,95,11,74.46,66,1,2026-05-24T00:00:00+07:00
INV-002745,SKU-0245,Home Item 0245,Home,WH011,SouthEast Warehouse 011,SouthEast,363,40,563.31,54,1,2026-05-24T00:00:00+07:00
INV-002746,SKU-0246,Grocery Item 0246,Grocery,WH011,SouthEast Warehouse 011,SouthEast,495,3,478.77,113,1,2026-05-24T00:00:00+07:00
INV-002747,SKU-0247,Fashion Item 0247,Fashion,WH011,SouthEast Warehouse 011,SouthEast,788,7,1523.19,74,1,2026-05-24T00:00:00+07:00
INV-002748,SKU-0248,Industrial Item 0248,Industrial,WH011,SouthEast Warehouse 011,SouthEast,402,79,1510.81,74,1,2026-05-24T00:00:00+07:00
INV-002749,SKU-0249,Electronics Item 0249,Electronics,WH011,SouthEast Warehouse 011,SouthEast,415,10,1781.85,83,1,2026-05-24T00:00:00+07:00
INV-002750,SKU-0250,Home Item 0250,Home,WH011,SouthEast Warehouse 011,SouthEast,316,34,607.71,57,1,2026-05-24T00:00:00+07:00
INV-002751,SKU-0001,Fashion Item 0001,Fashion,WH012,SouthEast Warehouse 012,SouthEast,357,25,2397.65,38,1,2026-05-24T00:00:00+07:00
INV-002752,SKU-0002,Industrial Item 0002,Industrial,WH012,SouthEast Warehouse 012,SouthEast,202,32,2387.13,101,1,2026-05-24T00:00:00+07:00
INV-002753,SKU-0003,Electronics Item 0003,Electronics,WH012,SouthEast Warehouse 012,SouthEast,769,40,104.48,28,1,2026-05-24T00:00:00+07:00
INV-002754,SKU-0004,Home Item 0004,Home,WH012,SouthEast Warehouse 012,SouthEast,662,35,1946.14,56,1,2026-05-24T00:00:00+07:00
INV-002755,SKU-0005,Grocery Item 0005,Grocery,WH012,SouthEast Warehouse 012,SouthEast,633,16,1761.63,84,1,2026-05-24T00:00:00+07:00
INV-002756,SKU-0006,Fashion Item 0006,Fashion,WH012,SouthEast Warehouse 012,SouthEast,291,58,1463.00,98,1,2026-05-24T00:00:00+07:00
INV-002757,SKU-0007,Industrial Item 0007,Industrial,WH012,SouthEast Warehouse 012,SouthEast,526,20,1604.15,57,1,2026-05-24T00:00:00+07:00
INV-002758,SKU-0008,Electronics Item 0008,Electronics,WH012,SouthEast Warehouse 012,SouthEast,604,19,2049.97,35,1,2026-05-24T00:00:00+07:00
INV-002759,SKU-0009,Home Item 0009,Home,WH012,SouthEast Warehouse 012,SouthEast,365,27,703.03,63,1,2026-05-24T00:00:00+07:00
INV-002760,SKU-0010,Grocery Item 0010,Grocery,WH012,SouthEast Warehouse 012,SouthEast,251,6,915.80,59,1,2026-05-24T00:00:00+07:00
INV-002761,SKU-0011,Fashion Item 0011,Fashion,WH012,SouthEast Warehouse 012,SouthEast,633,0,83.41,26,1,2026-05-24T00:00:00+07:00
INV-002762,SKU-0012,Industrial Item 0012,Industrial,WH012,SouthEast Warehouse 012,SouthEast,629,37,1325.13,61,1,2026-05-24T00:00:00+07:00
INV-002763,SKU-0013,Electronics Item 0013,Electronics,WH012,SouthEast Warehouse 012,SouthEast,239,7,1627.72,26,1,2026-05-24T00:00:00+07:00
INV-002764,SKU-0014,Home Item 0014,Home,WH012,SouthEast Warehouse 012,SouthEast,369,50,484.68,110,1,2026-05-24T00:00:00+07:00
INV-002765,SKU-0015,Grocery Item 0015,Grocery,WH012,SouthEast Warehouse 012,SouthEast,517,0,330.05,76,1,2026-05-24T00:00:00+07:00
INV-002766,SKU-0016,Fashion Item 0016,Fashion,WH012,SouthEast Warehouse 012,SouthEast,160,2,1379.86,41,1,2026-05-24T00:00:00+07:00
INV-002767,SKU-0017,Industrial Item 0017,Industrial,WH012,SouthEast Warehouse 012,SouthEast,593,22,239.22,120,1,2026-05-24T00:00:00+07:00
INV-002768,SKU-0018,Electronics Item 0018,Electronics,WH012,SouthEast Warehouse 012,SouthEast,682,43,594.56,120,1,2026-05-24T00:00:00+07:00
INV-002769,SKU-0019,Home Item 0019,Home,WH012,SouthEast Warehouse 012,SouthEast,785,45,422.22,95,1,2026-05-24T00:00:00+07:00
INV-002770,SKU-0020,Grocery Item 0020,Grocery,WH012,SouthEast Warehouse 012,SouthEast,700,36,708.33,82,1,2026-05-24T00:00:00+07:00
INV-002771,SKU-0021,Fashion Item 0021,Fashion,WH012,SouthEast Warehouse 012,SouthEast,266,55,1047.09,67,1,2026-05-24T00:00:00+07:00
INV-002772,SKU-0022,Industrial Item 0022,Industrial,WH012,SouthEast Warehouse 012,SouthEast,638,28,213.07,115,1,2026-05-24T00:00:00+07:00
INV-002773,SKU-0023,Electronics Item 0023,Electronics,WH012,SouthEast Warehouse 012,SouthEast,332,48,94.91,56,1,2026-05-24T00:00:00+07:00
INV-002774,SKU-0024,Home Item 0024,Home,WH012,SouthEast Warehouse 012,SouthEast,502,32,832.38,119,1,2026-05-24T00:00:00+07:00
INV-002775,SKU-0025,Grocery Item 0025,Grocery,WH012,SouthEast Warehouse 012,SouthEast,80,5,602.74,94,1,2026-05-24T00:00:00+07:00
INV-002776,SKU-0026,Fashion Item 0026,Fashion,WH012,SouthEast Warehouse 012,SouthEast,537,47,297.34,28,1,2026-05-24T00:00:00+07:00
INV-002777,SKU-0027,Industrial Item 0027,Industrial,WH012,SouthEast Warehouse 012,SouthEast,588,40,664.82,35,1,2026-05-24T00:00:00+07:00
INV-002778,SKU-0028,Electronics Item 0028,Electronics,WH012,SouthEast Warehouse 012,SouthEast,407,79,1215.32,71,1,2026-05-24T00:00:00+07:00
INV-002779,SKU-0029,Home Item 0029,Home,WH012,SouthEast Warehouse 012,SouthEast,418,57,1549.93,68,1,2026-05-24T00:00:00+07:00
INV-002780,SKU-0030,Grocery Item 0030,Grocery,WH012,SouthEast Warehouse 012,SouthEast,427,52,1832.15,119,1,2026-05-24T00:00:00+07:00
INV-002781,SKU-0031,Fashion Item 0031,Fashion,WH012,SouthEast Warehouse 012,SouthEast,738,38,2324.53,29,1,2026-05-24T00:00:00+07:00
INV-002782,SKU-0032,Industrial Item 0032,Industrial,WH012,SouthEast Warehouse 012,SouthEast,423,10,931.08,106,1,2026-05-24T00:00:00+07:00
INV-002783,SKU-0033,Electronics Item 0033,Electronics,WH012,SouthEast Warehouse 012,SouthEast,762,28,1879.06,110,1,2026-05-24T00:00:00+07:00
INV-002784,SKU-0034,Home Item 0034,Home,WH012,SouthEast Warehouse 012,SouthEast,313,5,722.07,67,1,2026-05-24T00:00:00+07:00
INV-002785,SKU-0035,Grocery Item 0035,Grocery,WH012,SouthEast Warehouse 012,SouthEast,141,28,662.79,26,1,2026-05-24T00:00:00+07:00
INV-002786,SKU-0036,Fashion Item 0036,Fashion,WH012,SouthEast Warehouse 012,SouthEast,242,24,614.19,106,1,2026-05-24T00:00:00+07:00
INV-002787,SKU-0037,Industrial Item 0037,Industrial,WH012,SouthEast Warehouse 012,SouthEast,713,76,588.53,27,1,2026-05-24T00:00:00+07:00
INV-002788,SKU-0038,Electronics Item 0038,Electronics,WH012,SouthEast Warehouse 012,SouthEast,191,9,447.45,59,1,2026-05-24T00:00:00+07:00
INV-002789,SKU-0039,Home Item 0039,Home,WH012,SouthEast Warehouse 012,SouthEast,763,34,528.30,38,1,2026-05-24T00:00:00+07:00
INV-002790,SKU-0040,Grocery Item 0040,Grocery,WH012,SouthEast Warehouse 012,SouthEast,605,38,1179.73,83,1,2026-05-24T00:00:00+07:00
INV-002791,SKU-0041,Fashion Item 0041,Fashion,WH012,SouthEast Warehouse 012,SouthEast,572,20,1733.84,73,1,2026-05-24T00:00:00+07:00
INV-002792,SKU-0042,Industrial Item 0042,Industrial,WH012,SouthEast Warehouse 012,SouthEast,565,43,415.45,25,1,2026-05-24T00:00:00+07:00
INV-002793,SKU-0043,Electronics Item 0043,Electronics,WH012,SouthEast Warehouse 012,SouthEast,637,61,2018.44,86,1,2026-05-24T00:00:00+07:00
INV-002794,SKU-0044,Home Item 0044,Home,WH012,SouthEast Warehouse 012,SouthEast,354,32,1059.76,48,1,2026-05-24T00:00:00+07:00
INV-002795,SKU-0045,Grocery Item 0045,Grocery,WH012,SouthEast Warehouse 012,SouthEast,418,31,403.26,29,1,2026-05-24T00:00:00+07:00
INV-002796,SKU-0046,Fashion Item 0046,Fashion,WH012,SouthEast Warehouse 012,SouthEast,733,25,1469.71,32,1,2026-05-24T00:00:00+07:00
INV-002797,SKU-0047,Industrial Item 0047,Industrial,WH012,SouthEast Warehouse 012,SouthEast,576,61,472.65,106,1,2026-05-24T00:00:00+07:00
INV-002798,SKU-0048,Electronics Item 0048,Electronics,WH012,SouthEast Warehouse 012,SouthEast,415,15,2316.10,105,1,2026-05-24T00:00:00+07:00
INV-002799,SKU-0049,Home Item 0049,Home,WH012,SouthEast Warehouse 012,SouthEast,756,56,925.65,25,1,2026-05-24T00:00:00+07:00
INV-002800,SKU-0050,Grocery Item 0050,Grocery,WH012,SouthEast Warehouse 012,SouthEast,104,24,2349.12,44,1,2026-05-24T00:00:00+07:00
INV-002801,SKU-0051,Fashion Item 0051,Fashion,WH012,SouthEast Warehouse 012,SouthEast,296,45,1487.50,71,1,2026-05-24T00:00:00+07:00
INV-002802,SKU-0052,Industrial Item 0052,Industrial,WH012,SouthEast Warehouse 012,SouthEast,320,58,868.80,30,1,2026-05-24T00:00:00+07:00
INV-002803,SKU-0053,Electronics Item 0053,Electronics,WH012,SouthEast Warehouse 012,SouthEast,338,64,2453.17,41,1,2026-05-24T00:00:00+07:00
INV-002804,SKU-0054,Home Item 0054,Home,WH012,SouthEast Warehouse 012,SouthEast,147,11,1926.97,105,1,2026-05-24T00:00:00+07:00
INV-002805,SKU-0055,Grocery Item 0055,Grocery,WH012,SouthEast Warehouse 012,SouthEast,363,68,221.07,35,1,2026-05-24T00:00:00+07:00
INV-002806,SKU-0056,Fashion Item 0056,Fashion,WH012,SouthEast Warehouse 012,SouthEast,398,62,1698.91,111,1,2026-05-24T00:00:00+07:00
INV-002807,SKU-0057,Industrial Item 0057,Industrial,WH012,SouthEast Warehouse 012,SouthEast,320,2,1440.94,25,1,2026-05-24T00:00:00+07:00
INV-002808,SKU-0058,Electronics Item 0058,Electronics,WH012,SouthEast Warehouse 012,SouthEast,235,18,1590.05,120,1,2026-05-24T00:00:00+07:00
INV-002809,SKU-0059,Home Item 0059,Home,WH012,SouthEast Warehouse 012,SouthEast,117,15,1633.66,118,1,2026-05-24T00:00:00+07:00
INV-002810,SKU-0060,Grocery Item 0060,Grocery,WH012,SouthEast Warehouse 012,SouthEast,661,60,658.82,38,1,2026-05-24T00:00:00+07:00
INV-002811,SKU-0061,Fashion Item 0061,Fashion,WH012,SouthEast Warehouse 012,SouthEast,498,9,516.30,62,1,2026-05-24T00:00:00+07:00
INV-002812,SKU-0062,Industrial Item 0062,Industrial,WH012,SouthEast Warehouse 012,SouthEast,695,33,2095.17,99,1,2026-05-24T00:00:00+07:00
INV-002813,SKU-0063,Electronics Item 0063,Electronics,WH012,SouthEast Warehouse 012,SouthEast,500,39,624.01,82,1,2026-05-24T00:00:00+07:00
INV-002814,SKU-0064,Home Item 0064,Home,WH012,SouthEast Warehouse 012,SouthEast,390,43,1277.79,96,1,2026-05-24T00:00:00+07:00
INV-002815,SKU-0065,Grocery Item 0065,Grocery,WH012,SouthEast Warehouse 012,SouthEast,775,13,552.76,41,1,2026-05-24T00:00:00+07:00
INV-002816,SKU-0066,Fashion Item 0066,Fashion,WH012,SouthEast Warehouse 012,SouthEast,88,14,520.76,96,1,2026-05-24T00:00:00+07:00
INV-002817,SKU-0067,Industrial Item 0067,Industrial,WH012,SouthEast Warehouse 012,SouthEast,133,3,65.23,64,1,2026-05-24T00:00:00+07:00
INV-002818,SKU-0068,Electronics Item 0068,Electronics,WH012,SouthEast Warehouse 012,SouthEast,214,26,1023.68,25,1,2026-05-24T00:00:00+07:00
INV-002819,SKU-0069,Home Item 0069,Home,WH012,SouthEast Warehouse 012,SouthEast,121,4,47.01,30,1,2026-05-24T00:00:00+07:00
INV-002820,SKU-0070,Grocery Item 0070,Grocery,WH012,SouthEast Warehouse 012,SouthEast,91,11,1849.34,55,1,2026-05-24T00:00:00+07:00
INV-002821,SKU-0071,Fashion Item 0071,Fashion,WH012,SouthEast Warehouse 012,SouthEast,579,61,2072.78,74,1,2026-05-24T00:00:00+07:00
INV-002822,SKU-0072,Industrial Item 0072,Industrial,WH012,SouthEast Warehouse 012,SouthEast,272,44,2120.09,80,1,2026-05-24T00:00:00+07:00
INV-002823,SKU-0073,Electronics Item 0073,Electronics,WH012,SouthEast Warehouse 012,SouthEast,631,73,1521.59,106,1,2026-05-24T00:00:00+07:00
INV-002824,SKU-0074,Home Item 0074,Home,WH012,SouthEast Warehouse 012,SouthEast,718,26,55.50,33,1,2026-05-24T00:00:00+07:00
INV-002825,SKU-0075,Grocery Item 0075,Grocery,WH012,SouthEast Warehouse 012,SouthEast,709,26,22.36,102,1,2026-05-24T00:00:00+07:00
INV-002826,SKU-0076,Fashion Item 0076,Fashion,WH012,SouthEast Warehouse 012,SouthEast,789,62,461.80,59,1,2026-05-24T00:00:00+07:00
INV-002827,SKU-0077,Industrial Item 0077,Industrial,WH012,SouthEast Warehouse 012,SouthEast,601,57,1056.50,107,1,2026-05-24T00:00:00+07:00
INV-002828,SKU-0078,Electronics Item 0078,Electronics,WH012,SouthEast Warehouse 012,SouthEast,561,44,1929.21,26,1,2026-05-24T00:00:00+07:00
INV-002829,SKU-0079,Home Item 0079,Home,WH012,SouthEast Warehouse 012,SouthEast,417,24,672.95,64,1,2026-05-24T00:00:00+07:00
INV-002830,SKU-0080,Grocery Item 0080,Grocery,WH012,SouthEast Warehouse 012,SouthEast,195,9,2358.11,101,1,2026-05-24T00:00:00+07:00
INV-002831,SKU-0081,Fashion Item 0081,Fashion,WH012,SouthEast Warehouse 012,SouthEast,525,4,1895.31,95,1,2026-05-24T00:00:00+07:00
INV-002832,SKU-0082,Industrial Item 0082,Industrial,WH012,SouthEast Warehouse 012,SouthEast,380,66,2125.52,97,1,2026-05-24T00:00:00+07:00
INV-002833,SKU-0083,Electronics Item 0083,Electronics,WH012,SouthEast Warehouse 012,SouthEast,766,32,191.85,68,1,2026-05-24T00:00:00+07:00
INV-002834,SKU-0084,Home Item 0084,Home,WH012,SouthEast Warehouse 012,SouthEast,482,77,1281.13,87,1,2026-05-24T00:00:00+07:00
INV-002835,SKU-0085,Grocery Item 0085,Grocery,WH012,SouthEast Warehouse 012,SouthEast,363,45,1663.20,108,1,2026-05-24T00:00:00+07:00
INV-002836,SKU-0086,Fashion Item 0086,Fashion,WH012,SouthEast Warehouse 012,SouthEast,538,61,1067.27,112,1,2026-05-24T00:00:00+07:00
INV-002837,SKU-0087,Industrial Item 0087,Industrial,WH012,SouthEast Warehouse 012,SouthEast,750,49,176.98,89,1,2026-05-24T00:00:00+07:00
INV-002838,SKU-0088,Electronics Item 0088,Electronics,WH012,SouthEast Warehouse 012,SouthEast,322,64,973.71,31,1,2026-05-24T00:00:00+07:00
INV-002839,SKU-0089,Home Item 0089,Home,WH012,SouthEast Warehouse 012,SouthEast,723,68,1051.92,112,1,2026-05-24T00:00:00+07:00
INV-002840,SKU-0090,Grocery Item 0090,Grocery,WH012,SouthEast Warehouse 012,SouthEast,375,79,2412.05,27,1,2026-05-24T00:00:00+07:00
INV-002841,SKU-0091,Fashion Item 0091,Fashion,WH012,SouthEast Warehouse 012,SouthEast,499,46,1431.90,39,1,2026-05-24T00:00:00+07:00
INV-002842,SKU-0092,Industrial Item 0092,Industrial,WH012,SouthEast Warehouse 012,SouthEast,259,3,1451.92,113,1,2026-05-24T00:00:00+07:00
INV-002843,SKU-0093,Electronics Item 0093,Electronics,WH012,SouthEast Warehouse 012,SouthEast,233,43,613.74,116,1,2026-05-24T00:00:00+07:00
INV-002844,SKU-0094,Home Item 0094,Home,WH012,SouthEast Warehouse 012,SouthEast,223,39,1101.63,91,1,2026-05-24T00:00:00+07:00
INV-002845,SKU-0095,Grocery Item 0095,Grocery,WH012,SouthEast Warehouse 012,SouthEast,529,60,1584.74,48,1,2026-05-24T00:00:00+07:00
INV-002846,SKU-0096,Fashion Item 0096,Fashion,WH012,SouthEast Warehouse 012,SouthEast,246,0,1815.79,49,1,2026-05-24T00:00:00+07:00
INV-002847,SKU-0097,Industrial Item 0097,Industrial,WH012,SouthEast Warehouse 012,SouthEast,308,39,915.03,71,1,2026-05-24T00:00:00+07:00
